Satactdt,var3,var15,imp_ent_var16_ult1,imp_op_var39_comer_ult1,imp_op_var39_comer_ult3,imp_op_var40_comer_ult1,imp_op_var40_comer_ult3,imp_op_var40_efect_ult1,imp_op_var40_efect_ult3,imp_op_var40_ult1,imp_op_var41_comer_ult1,imp_op_var41_comer_ult3,imp_op_var41_efect_ult1,imp_op_var41_efect_ult3,imp_op_var41_ult1,imp_op_var39_efect_ult1,imp_op_var39_efect_ult3,imp_op_var39_ult1,imp_sal_var16_ult1,ind_var1_0,ind_var1,ind_var2_0,ind_var2,ind_var5_0,ind_var5,ind_var6_0,ind_var6,ind_var8_0,ind_var8,ind_var12_0,ind_var12,ind_var13_0,ind_var13_corto_0,ind_var13_corto,ind_var13_largo_0,ind_var13_largo,ind_var13_medio_0,ind_var13_medio,ind_var13,ind_var14_0,ind_var14,ind_var17_0,ind_var17,ind_var18_0,ind_var18,ind_var19,ind_var20_0,ind_var20,ind_var24_0,ind_var24,ind_var25_cte,ind_var26_0,ind_var26_cte,ind_var26,ind_var25_0,ind_var25,ind_var27_0,ind_var28_0,ind_var28,ind_var27,ind_var29_0,ind_var29,ind_var30_0,ind_var30,ind_var31_0,ind_var31,ind_var32_cte,ind_var32_0,ind_var32,ind_var33_0,ind_var33,ind_var34_0,ind_var34,ind_var37_cte,ind_var37_0,ind_var37,ind_var39_0,ind_var40_0,ind_var40,ind_var41_0,ind_var41,ind_var39,ind_var44_0,ind_var44,ind_var46_0,ind_var46,num_var1_0,num_var1,num_var4,num_var5_0,num_var5,num_var6_0,num_var6,num_var8_0,Tuition,TuitionIS,Enroll,Choice
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,1,92,3,0,1400,0,0,0,17340,18430,18430,21700,9850,9850,14070,1319,1319,0,511,511,0,808,808,0,5,60,35,0,1954,1780,14070,3270,850,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,30,0,1,1,1,1,1,1,200,3,0,2700,0,0,0,15690,17630,17630,18030,8210,8210,15290,640,640,0,377,377,0,263,263,0,10,55,35,0,1311,529,15290,4150,261,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,14185,14185,22585,7210,7210,0,2055,2055,0,620,620,0,1435,1435,0,14,45,40,0,2281,2870,0,3360,454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,16758,16758,16758,15823,15823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,14350,6,0
2,787,86,353,38,500,620,490,490,610,620,21,27,21,29,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2,0,1,302,1,302,1,302,4,45,55,1,1,1,1,2,1,2985,1,20,5076,4240,0,312,45153,47789,47789,47789,36944,36944,45153,1870,211,1659,856,143,713,1014,68,946,2,93,5,0,5063,1240,45153,31004,901,0
2,122,37,289,88,500,610,510,490,580,610,23,29,23,31,23,27,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,368,1,368,1,368,1,368,4,40,0,1,1,1,2,2,1,1597,1,21,7114,4380,0,192,44634,44435,44435,44435,32990,32990,44634,18,18,0,16,16,0,2,2,0,1,98,2,0,1208,23,44634,29600,320,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,12140,12140,15410,8640,8640,0,1515,1515,0,733,733,0,782,782,0,8,52,40,1,1969,1822,0,3270,937,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,35,0,1,1,1,1,1,1,309,1,17,2220,3080,0,0,17420,12771,12771,17266,7625,7625,12925,1456,1456,0,599,599,0,857,857,0,9,55,35,0,2416,1693,12925,2691,794,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,14934,18204,18204,8483,11753,0,2396,2396,0,590,590,0,1806,1806,0,10,52,38,1,2631,3729,0,6120,599,0
2,0,0,457,84,0,0,0,0,0,0,18,23,17,23,17,24,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,159,1,159,2,0,1,159,1,20,35,1,1,1,1,1,1,788,1,15,2834,2807,0,198,18925,17800,17800,19664,11420,11420,17061,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,1879,17061,3974,529,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,13248,13248,15936,8424,8424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,850,0,1848,460,0
2,4,3,132,96,0,0,0,0,0,0,19,26,19,25,17,25,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,195,1,195,1,195,1,25,0,1,1,1,1,2,1,442,2,0,2848,2584,0,58,24584,20552,20552,20552,19052,19052,24584,38,38,0,32,32,0,6,6,0,0,93,7,0,531,15,24584,17282,135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,2,0,2,0,1,25,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,18703,18703,18703,10870,10870,0,186,186,0,150,150,0,36,36,0,0,54,46,0,363,44,0,1920,94,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,30,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,15159,15159,16913,8710,8710,0,1555,1555,0,651,651,0,904,904,0,7,40,53,0,1306,1661,0,3507,527,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,15881,15881,22025,7881,7881,0,676,676,0,326,326,0,350,350,0,6,44,49,1,674,719,0,1932,213,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,1,1163,1,19,2560,1500,0,0,14463,16335,17463,19335,7903,9031,11463,2158,2158,0,752,752,0,1406,1406,0,9,79,12,0,9531,8308,12591,2136,7376,0
2,372,100,0,0,370,440,390,0,0,470,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,323,1,323,1,323,1,40,40,1,1,1,1,2,1,531,2,0,0,0,10700,149,39350,48842,48842,48842,28850,28850,39350,473,465,8,309,306,3,164,159,5,0,77,23,0,1823,221,39350,23850,146,0
1,1886,95,164,8,450,540,460,440,530,560,19,24,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,158,1,158,1,158,1,158,1,35,35,1,1,1,1,1,1,3627,2,0,4598,3126,0,850,31558,21732,21732,31558,21732,21732,21732,893,429,464,430,280,150,463,149,314,2,94,5,0,9030,920,21732,6428,1911,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,28259,28259,28259,19617,19617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,232,0,13845,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,28174,28174,28174,19532,19532,0,143,143,0,87,87,0,56,56,0,0,46,54,0,160,104,0,13850,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,29062,29062,29062,20420,20420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,26,0,14498,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,2,2,0,3,0,0,0,0,0,0,28359,28359,28359,19717,19717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,9,0,13785,111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,28613,28613,28613,19971,19971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2,0,14499,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,30485,30485,30485,21843,21843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,228,0,15823,198,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,28259,28259,28259,19617,19617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,151,0,12985,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,317,1,317,1,317,1,10,25,1,1,1,1,2,1,280,1,21,0,0,4000,0,17180,19009,19009,19009,13180,13180,17180,101,91,10,71,63,8,30,28,2,2,80,18,0,469,44,17180,8250,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,2,0,2,0,2,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,15710,15710,22850,8264,8264,0,977,977,0,434,434,0,543,543,0,22,44,34,0,1319,1592,0,3825,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,25,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,15920,15920,18416,8720,8720,0,3058,3058,0,604,604,0,2454,2454,0,3,24,70,2,1144,3216,0,408,399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,16700,16700,22844,8272,8272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,1630,0,2208,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,17104,17104,22867,10504,10504,0,1397,1397,0,323,323,0,1074,1074,0,16,54,30,0,1566,3128,0,3510,831,0
2,122,82,54,36,412,520,410,0,0,510,16,21,15,21,16,21,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,315,1,316,1,316,1,316,1,30,0,1,1,1,1,2,1,340,1,18,3820,4650,0,95,34000,34360,34360,34360,27960,27960,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,731,100,34000,21060,138,0
1,27,10,204,76,405,495,405,0,0,515,17,21,16,22,16,20,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,163,1,163,1,163,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,96,0,17980,17980,22744,9980,9980,0,834,834,0,627,627,0,207,207,0,3,54,43,0,1583,352,0,5180,295,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,14245,14245,22645,7270,7270,0,5600,5600,0,2095,2095,0,3505,3505,0,6,52,42,0,6054,7164,0,3360,2705,0
2,30,13,228,95,470,570,490,390,560,590,19,24,17,24,18,24,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,175,1,175,1,175,1,175,1,20,20,1,1,1,2,2,1,732,1,20,4426,4784,0,134,40336,40626,40626,40626,32826,32826,40336,288,181,107,174,78,96,114,103,11,10,73,17,0,943,255,40336,26976,237,0
1,0,0,583,83,0,0,0,0,0,0,19,26,20,27,17,24,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,2,0,2,0,2,0,2,0,1,45,45,1,1,1,1,2,1,4622,1,21,0,0,5430,281,26266,30398,30398,30398,19164,19164,26266,376,92,284,137,61,76,239,31,208,4,93,3,0,2992,477,26266,12480,658,0
2,22,41,22,41,460,570,410,420,560,560,18,23,17,25,16,25,5,6,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,25,0,1,1,1,1,2,1,119,1,16,0,0,6590,28,22740,26520,26520,26520,15290,15290,22740,0,0,0,0,0,0,0,0,0,0,0,0,0,176,21,22740,10160,53,0
2,1027,45,1566,66,470,580,480,450,560,600,20,25,19,26,19,25,6,8,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,203,1,203,2,0,1,203,1,50,50,1,1,1,1,1,1,2456,2,0,3674,3500,0,1143,31658,19748,19748,31188,11310,11310,20218,8867,6278,2589,3955,3396,559,4912,2882,2030,12,56,32,0,13485,8859,20218,3991,2301,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,95,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,37508,37508,37508,22508,22508,0,158,158,0,97,97,0,61,61,0,0,46,54,0,173,117,0,7500,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,25,100,1,1,2,2,2,2,0,3,0,0,0,0,0,0,26225,26225,26225,15050,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,11000,236,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,15,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,16319,16319,19545,7677,7677,0,2896,2896,0,1433,1433,0,1463,1463,0,8,56,37,0,4736,3181,0,2371,1626,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,50,1,1,1,2,2,2,0,3,0,0,0,0,0,0,38588,38588,38588,29818,29818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,51,0,16716,20,0
2,13,54,13,54,440,500,430,0,0,490,0,0,16,25,17,20,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,0,1,1,1,1,2,1,84,1,12,4990,3112,0,15,27348,36946,36946,36946,20746,20746,27348,0,0,0,0,0,0,0,0,0,0,0,0,0,73,16,27348,13500,22,0
2,1897,79,1060,44,620,710,640,640,730,740,29,32,29,34,28,33,8,10,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,1,70,74,1,1,1,1,2,1,7470,2,0,7790,4818,0,1119,58686,54678,54678,54678,47878,47878,58686,0,0,0,0,0,0,0,0,0,0,0,0,0,13115,1490,58686,43140,2135,0
1,3382,84,1613,40,570,670,610,600,680,700,26,30,26,32,25,30,8,9,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,101,2,0,1,101,1,75,70,1,1,1,1,2,1,11376,2,0,8600,4590,0,1572,59100,59100,59100,59100,47764,47764,59100,0,0,0,0,0,0,0,0,0,0,0,0,0,26059,6544,59100,42400,3182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,49,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,29428,29428,29428,21459,21459,0,86,86,0,75,75,0,11,11,0,0,39,61,0,124,16,0,15200,15,0
2,318,65,149,30,670,760,670,670,760,760,31,33,31,35,29,34,8,10,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,185,1,185,1,185,1,185,1,60,0,1,1,1,1,2,1,1742,1,19,5620,6390,0,242,58200,0,0,0,0,0,58200,4,4,0,0,0,0,4,4,0,2,98,0,0,1831,8,58200,43676,464,0
2,428,88,56,12,410,490,400,0,0,490,16,19,15,18,16,19,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,140,1,140,2,0,1,140,1,40,40,1,1,1,1,1,1,1392,1,19,6197,3400,0,184,29907,21937,21937,32493,10439,10439,19351,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,1532,19351,4683,482,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,45,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,16802,16802,24110,10750,10750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,1112,0,4614,392,0
2,653,18,3131,86,440,560,440,450,580,570,19,24,18,24,18,24,6,8,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,119,1,119,1,119,1,119,1,45,45,1,1,1,1,1,1,6871,2,0,5040,3906,0,1485,30262,22430,22430,29738,16378,16378,22954,0,0,0,0,0,0,0,0,0,0,0,0,0,15078,2208,22954,8914,3621,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,0,1,1,2,2,2,1,124,3,0,6140,0,0,0,24987,22729,22729,22729,17729,17729,24987,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,24987,13980,118,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,0,1,1,2,2,2,1,220,3,0,6880,0,0,70,30398,31356,31356,31356,23685,23685,30398,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,30398,15300,231,1
2,71,7,983,97,0,0,510,520,620,650,23,28,23,29,24,28,7,8,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,123,1,123,1,123,1,0,40,1,1,1,1,2,1,3578,2,0,5050,3650,0,482,40330,40330,40330,40330,33780,33780,40330,550,218,332,207,121,86,343,97,246,0,95,4,0,4867,591,40330,27940,1009,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,22433,22433,22433,12920,12920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,111,0,10440,139,1
2,629,77,214,26,610,710,620,620,710,740,28,32,28,33,27,33,8,9,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,200,1,200,1,200,1,55,75,1,1,1,2,2,1,2897,1,21,6812,5610,0,383,59050,59050,59050,59050,48644,48644,59050,1624,21,1603,1205,16,1189,419,5,414,2,98,1,0,5339,469,59050,42390,684,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,17019,18039,19449,7907,8927,0,1293,1293,0,254,254,0,1039,1039,0,21,47,32,0,1017,3030,0,2790,357,0
2,133,79,0,0,450,540,430,440,530,520,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2,0,1,334,2,0,1,334,1,35,35,1,1,1,1,2,1,565,2,0,0,0,10884,4,36752,34418,34418,34418,26368,26368,36752,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,1349,36752,21908,170,0
2,16,10,142,89,0,0,410,0,0,510,19,25,19,25,18,23,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2,0,1,314,1,314,1,314,1,25,50,1,1,1,1,2,1,285,1,19,0,0,8000,60,29640,32140,32140,32140,21640,21640,29640,0,0,0,0,0,0,0,0,0,0,0,0,0,643,229,29640,18500,158,0
2,183,83,79,36,420,520,440,0,0,540,17,22,17,22,16,22,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,160,1,160,1,160,1,160,1,30,0,1,1,1,1,2,1,590,2,0,0,0,8200,126,35100,33650,33650,33650,26900,26900,35100,0,0,0,0,0,0,0,0,0,0,0,0,0,621,12,35100,23900,209,0
2,98,72,70,51,393,510,410,390,490,510,16,21,15,21,16,21,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,334,1,334,1,334,1,35,0,1,1,1,1,2,1,422,2,0,3000,4600,0,88,23896,23896,23896,23896,16970,16970,23896,113,113,0,48,48,0,65,65,0,19,63,17,0,466,214,23896,11800,134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,311,1,311,1,311,1,311,1,20,20,1,1,1,2,2,1,577,2,0,3722,3820,0,0,37600,37850,37850,37850,30308,30308,37600,0,0,0,0,0,0,0,0,0,0,0,0,0,861,289,37600,24520,215,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,2,0,2,0,2,0,2,0,1,35,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,26923,26923,26923,19667,19667,0,937,937,0,655,655,0,282,282,0,0,53,46,0,1598,423,0,16347,330,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,1,20,1,19,2070,1723,0,0,16047,13882,13882,18898,8176,8176,11031,0,0,0,0,0,0,0,0,0,0,0,0,0,450,620,11031,3484,132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,26734,26734,26734,19234,19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,15,0,9850,112,0
